exp_id,rxn_smiles_with_solvent,solvent,precipitate,yield_virtual,yield
ac-10_al-6_nc-1_am-12-ace,[#6-:18]#[#7+:20]-[#6:21](-[#6H3:22])(-[#6H3:23])-[#6H3:24].[#7H2]-[#6]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6H:17](=[#8])-[#6:25](-[#9:26])(-[#9:27])-[#9:28].[#6:10](=[#8:11])(-[#8H:19])-[#6@@H:12](-[#6H3:13])-[#7:14](-[#6H3:15])-[#6H3:16]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#7:9](-[#6:10](=[#8:11])-[#6@@H:12](-[#6H3:13])-[#7:14](-[#6H3:15])-[#6H3:16])-[#6H:17](-[#6:18](=[#8:19])-[#7H:20]-[#6:21](-[#6H3:22])(-[#6H3:23])-[#6H3:24])-[#6:25](-[#9:26])(-[#9:27])-[#9:28],FC(F)(CO)F,0,0.0,0
ac-10_al-7_nc-1_am-12-ace,[#6-:18]#[#7+:20]-[#6:21](-[#6H3:22])(-[#6H3:23])-[#6H3:24].[#7H2]-[#6]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6H:17](=[#8])-[#6:25]1:[#6H:26]:[#6H:27]:[#6:28](:[#6H:30]:[#6:31]:1-[#6H3:32])-[#9:29].[#6:10](=[#8:11])(-[#8H:19])-[#6@@H:12](-[#6H3:13])-[#7:14](-[#6H3:15])-[#6H3:16]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#7:9](-[#6:10](=[#8:11])-[#6@@H:12](-[#6H3:13])-[#7:14](-[#6H3:15])-[#6H3:16])-[#6H:17](-[#6:18](=[#8:19])-[#7H:20]-[#6:21](-[#6H3:22])(-[#6H3:23])-[#6H3:24])-[#6:25]1:[#6H:26]:[#6H:27]:[#6:28](-[#9:29]):[#6H:30]:[#6:31]:1-[#6H3:32],FC(F)(CO)F,0,0.0,1
ac-11_al-12_nc-1_am-12-ace,[#6-:27]#[#7+:29]-[#6:30](-[#6H3:31])(-[#6H3:32])-[#6H3:33].[#7H2]-[#6]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6H:18](=[#8])-[#6H2:19]-[#6:20]1:[#6H:21]:[#6H:22]:[#6:23](:[#6H:25]:[#6H:26]:1)-[#9:24].[#6:10](=[#8:11])(-[#8H:28])-[#6H:12]1-[#6H2:13]-[#6:14](-[#6H2:17]-1)(-[#9:15])-[#9:16]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#7:9](-[#6:10](=[#8:11])-[#6H:12]1-[#6H2:13]-[#6:14](-[#9:15])(-[#9:16])-[#6H2:17]-1)-[#6H:18](-[#6H2:19]-[#6:20]1:[#6H:21]:[#6H:22]:[#6:23](-[#9:24]):[#6H:25]:[#6H:26]:1)-[#6:27](=[#8:28])-[#7H:29]-[#6:30](-[#6H3:31])(-[#6H3:32])-[#6H3:33],FC(F)(CO)F,0,0.0,1
ac-11_al-13_nc-1_am-12-ace,[#6-:19]#[#7+:21]-[#6:22](-[#6H3:23])(-[#6H3:24])-[#6H3:25].[#7H2]-[#6]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6H:18](=[#8])-[#6H:26]1-[#6H2:27]-[#6H2:28]-[#8:29]-[#6H2:30]-1.[#6:10](=[#8:11])(-[#8H:20])-[#6H:12]1-[#6H2:13]-[#6:14](-[#6H2:17]-1)(-[#9:15])-[#9:16]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#7:9](-[#6:10](=[#8:11])-[#6H:12]1-[#6H2:13]-[#6:14](-[#9:15])(-[#9:16])-[#6H2:17]-1)-[#6H:18](-[#6:19](=[#8:20])-[#7H:21]-[#6:22](-[#6H3:23])(-[#6H3:24])-[#6H3:25])-[#6H:26]1-[#6H2:27]-[#6H2:28]-[#8:29]-[#6H2:30]-1,FC(F)(CO)F,0,0.0,1
ac-9-ace_al-6_nc-1_am-8,[#6-:14]#[#7+:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20].[#7H2]-[#6H](-[#6H3:11])-[#6H3:12].[#6H:13](=[#8])-[#6:21](-[#9:22])(-[#9:23])-[#9:24].[#6:7](=[#8:8])(-[#8H:15])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:26]:[#6H:25]:1)-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6:7](=[#8:8])-[#7:9](-[#6H:10](-[#6H3:11])-[#6H3:12])-[#6H:13](-[#6:14](=[#8:15])-[#7H:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20])-[#6:21](-[#9:22])(-[#9:23])-[#9:24]):[#6H:25]:[#6H:26]:1,FC(F)(CO)F,0,0.0,0
ac-9-ace_al-7_nc-1_am-8,[#6-:14]#[#7+:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20].[#7H2]-[#6H](-[#6H3:11])-[#6H3:12].[#6H:13](=[#8])-[#6:21]1:[#6H:22]:[#6H:23]:[#6:24](:[#6H:26]:[#6:27]:1-[#6H3:28])-[#9:25].[#6:7](=[#8:8])(-[#8H:15])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:30]:[#6H:29]:1)-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6:7](=[#8:8])-[#7:9](-[#6H:10](-[#6H3:11])-[#6H3:12])-[#6H:13](-[#6:14](=[#8:15])-[#7H:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20])-[#6:21]2:[#6H:22]:[#6H:23]:[#6:24](-[#9:25]):[#6H:26]:[#6:27]:2-[#6H3:28]):[#6H:29]:[#6H:30]:1,FC(F)(CO)F,1,0.0,0
ac-9-ace_al-8_nc-1_am-8,[#6-:14]#[#7+:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20].[#7H2]-[#6H](-[#6H3:11])-[#6H3:12].[#6H:13](=[#8])-[#6H:21]1-[#6H2:22]-[#6H2:23]-[#6H2:24]-1.[#6:7](=[#8:8])(-[#8H:15])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:26]:[#6H:25]:1)-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6:7](=[#8:8])-[#7:9](-[#6H:10](-[#6H3:11])-[#6H3:12])-[#6H:13](-[#6:14](=[#8:15])-[#7H:16]-[#6:17](-[#6H3:18])(-[#6H3:19])-[#6H3:20])-[#6H:21]2-[#6H2:22]-[#6H2:23]-[#6H2:24]-2):[#6H:25]:[#6H:26]:1,FC(F)(CO)F,0,0.0,1
ac-9-ace_al-12_nc-1_am-8,[#6-:22]#[#7+:24]-[#6:25](-[#6H3:26])(-[#6H3:27])-[#6H3:28].[#7H2]-[#6H](-[#6H3:11])-[#6H3:12].[#6H:13](=[#8])-[#6H2:14]-[#6:15]1:[#6H:16]:[#6H:17]:[#6:18](:[#6H:20]:[#6H:21]:1)-[#9:19].[#6:7](=[#8:8])(-[#8H:23])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:30]:[#6H:29]:1)-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6:7](=[#8:8])-[#7:9](-[#6H:10](-[#6H3:11])-[#6H3:12])-[#6H:13](-[#6H2:14]-[#6:15]2:[#6H:16]:[#6H:17]:[#6:18](-[#9:19]):[#6H:20]:[#6H:21]:2)-[#6:22](=[#8:23])-[#7H:24]-[#6:25](-[#6H3:26])(-[#6H3:27])-[#6H3:28]):[#6H:29]:[#6H:30]:1,FC(F)(CO)F,0,0.0,0
ac-12_al-10-ace_nc-1_am-8,[#6-:10]#[#7+:12]-[#6:13](-[#6H3:14])(-[#6H3:15])-[#6H3:16].[#7H2]-[#6H](-[#6H3:29])-[#6H3:30].[#6H:9](=[#8])-[#6:8]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6:18](=[#8:19])(-[#8H:11])-[#6:20]1:[#6H:21]:[#6:22](-[#9:23]):[#6H:24]:[#6:25](:[#6H:27]:1)-[#9:26]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#6H:9](-[#6:10](=[#8:11])-[#7H:12]-[#6:13](-[#6H3:14])(-[#6H3:15])-[#6H3:16])-[#7:17](-[#6:18](=[#8:19])-[#6:20]1:[#6H:21]:[#6:22](-[#9:23]):[#6H:24]:[#6:25](-[#9:26]):[#6H:27]:1)-[#6H:28](-[#6H3:29])-[#6H3:30],FC(F)(CO)F,0,0.0,1
ac-12_al-10-ace_nc-2_am-8,[#6-:10]#[#7+:12]-[#6H2:13]-[#6:14]1:[#6H:15]:[#6H:16]:[#6H:17]:[#6H:18]:[#6H:19]:1.[#7H2]-[#6H](-[#6H3:32])-[#6H3:33].[#6H:9](=[#8])-[#6:8]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6:21](=[#8:22])(-[#8H:11])-[#6:23]1:[#6H:24]:[#6:25](-[#9:26]):[#6H:27]:[#6:28](:[#6H:30]:1)-[#9:29]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#6H:9](-[#6:10](=[#8:11])-[#7H:12]-[#6H2:13]-[#6:14]1:[#6H:15]:[#6H:16]:[#6H:17]:[#6H:18]:[#6H:19]:1)-[#7:20](-[#6:21](=[#8:22])-[#6:23]1:[#6H:24]:[#6:25](-[#9:26]):[#6H:27]:[#6:28](-[#9:29]):[#6H:30]:1)-[#6H:31](-[#6H3:32])-[#6H3:33],FC(F)(CO)F,0,0.0,1
ac-12_al-11-ace_nc-1_am-8,[#6-:8]#[#7+:10]-[#6:11](-[#6H3:12])(-[#6H3:13])-[#6H3:14].[#7H2]-[#6H](-[#6H3:27])-[#6H3:28].[#6H:7](=[#8])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:30]:[#6H:29]:1)-[#6:2]#[#6H:1].[#6:16](=[#8:17])(-[#8H:9])-[#6:18]1:[#6H:19]:[#6:20](-[#9:21]):[#6H:22]:[#6:23](:[#6H:25]:1)-[#9:24]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6H:7](-[#6:8](=[#8:9])-[#7H:10]-[#6:11](-[#6H3:12])(-[#6H3:13])-[#6H3:14])-[#7:15](-[#6:16](=[#8:17])-[#6:18]2:[#6H:19]:[#6:20](-[#9:21]):[#6H:22]:[#6:23](-[#9:24]):[#6H:25]:2)-[#6H:26](-[#6H3:27])-[#6H3:28]):[#6H:29]:[#6H:30]:1,FC(F)(CO)F,1,0.0,0
ac-12_al-11-ace_nc-2_am-8,[#6-:8]#[#7+:10]-[#6H2:11]-[#6:12]1:[#6H:13]:[#6H:14]:[#6H:15]:[#6H:16]:[#6H:17]:1.[#7H2]-[#6H](-[#6H3:30])-[#6H3:31].[#6H:7](=[#8])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:33]:[#6H:32]:1)-[#6:2]#[#6H:1].[#6:19](=[#8:20])(-[#8H:9])-[#6:21]1:[#6H:22]:[#6:23](-[#9:24]):[#6H:25]:[#6:26](:[#6H:28]:1)-[#9:27]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6H:7](-[#6:8](=[#8:9])-[#7H:10]-[#6H2:11]-[#6:12]2:[#6H:13]:[#6H:14]:[#6H:15]:[#6H:16]:[#6H:17]:2)-[#7:18](-[#6:19](=[#8:20])-[#6:21]2:[#6H:22]:[#6:23](-[#9:24]):[#6H:25]:[#6:26](-[#9:27]):[#6H:28]:2)-[#6H:29](-[#6H3:30])-[#6H3:31]):[#6H:32]:[#6H:33]:1,FC(F)(CO)F,1,0.0,0
ac-10_al-6_nc-1_am-11-ace,[#6-:15]#[#7+:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:28]:[#6H:27]:[#6H:26]:1.[#6H:14](=[#8])-[#6:22](-[#9:23])(-[#9:24])-[#9:25].[#6:7](=[#8:8])(-[#8H:16])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13])-[#6H:14](-[#6:15](=[#8:16])-[#7H:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21])-[#6:22](-[#9:23])(-[#9:24])-[#9:25]):[#6H:26]:[#6H:27]:[#6H:28]:1,FC(F)(CO)F,0,0.0,0
ac-10_al-7_nc-1_am-11-ace,[#6-:15]#[#7+:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:32]:[#6H:31]:[#6H:30]:1.[#6H:14](=[#8])-[#6:22]1:[#6H:23]:[#6H:24]:[#6:25](:[#6H:27]:[#6:28]:1-[#6H3:29])-[#9:26].[#6:7](=[#8:8])(-[#8H:16])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13])-[#6H:14](-[#6:15](=[#8:16])-[#7H:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21])-[#6:22]2:[#6H:23]:[#6H:24]:[#6:25](-[#9:26]):[#6H:27]:[#6:28]:2-[#6H3:29]):[#6H:30]:[#6H:31]:[#6H:32]:1,FC(F)(CO)F,0,0.0,2
ac-11_al-12_nc-1_am-11-ace,[#6-:24]#[#7+:26]-[#6:27](-[#6H3:28])(-[#6H3:29])-[#6H3:30].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:33]:[#6H:32]:[#6H:31]:1.[#6H:15](=[#8])-[#6H2:16]-[#6:17]1:[#6H:18]:[#6H:19]:[#6:20](:[#6H:22]:[#6H:23]:1)-[#9:21].[#6:7](=[#8:8])(-[#8H:25])-[#6H:9]1-[#6H2:10]-[#6:11](-[#6H2:14]-1)(-[#9:12])-[#9:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6H:9]2-[#6H2:10]-[#6:11](-[#9:12])(-[#9:13])-[#6H2:14]-2)-[#6H:15](-[#6H2:16]-[#6:17]2:[#6H:18]:[#6H:19]:[#6:20](-[#9:21]):[#6H:22]:[#6H:23]:2)-[#6:24](=[#8:25])-[#7H:26]-[#6:27](-[#6H3:28])(-[#6H3:29])-[#6H3:30]):[#6H:31]:[#6H:32]:[#6H:33]:1,FC(F)(CO)F,0,0.0,0
ac-11_al-13_nc-1_am-11-ace,[#6-:16]#[#7+:18]-[#6:19](-[#6H3:20])(-[#6H3:21])-[#6H3:22].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:30]:[#6H:29]:[#6H:28]:1.[#6H:15](=[#8])-[#6H:23]1-[#6H2:24]-[#6H2:25]-[#8:26]-[#6H2:27]-1.[#6:7](=[#8:8])(-[#8H:17])-[#6H:9]1-[#6H2:10]-[#6:11](-[#6H2:14]-1)(-[#9:12])-[#9:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6H:9]2-[#6H2:10]-[#6:11](-[#9:12])(-[#9:13])-[#6H2:14]-2)-[#6H:15](-[#6:16](=[#8:17])-[#7H:18]-[#6:19](-[#6H3:20])(-[#6H3:21])-[#6H3:22])-[#6H:23]2-[#6H2:24]-[#6H2:25]-[#8:26]-[#6H2:27]-2):[#6H:28]:[#6H:29]:[#6H:30]:1,FC(F)(CO)F,0,0.0,1
ac-7-ace_al-6_nc-1_am-9,[#6-:17]#[#7+:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23].[#7H2]-[#6]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](:[#6H:15]:1)-[#9:14].[#6H:16](=[#8])-[#6:24](-[#9:25])(-[#9:26])-[#9:27].[#6:5](=[#8:6])(-[#8H:18])-[#6H2:4]-[#6H2:3]-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6H2:3]-[#6H2:4]-[#6:5](=[#8:6])-[#7:7](-[#6:8]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](-[#9:14]):[#6H:15]:1)-[#6H:16](-[#6:17](=[#8:18])-[#7H:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23])-[#6:24](-[#9:25])(-[#9:26])-[#9:27],FC(F)(CO)F,0,0.0,0
ac-7-ace_al-7_nc-1_am-9,[#6-:17]#[#7+:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23].[#7H2]-[#6]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](:[#6H:15]:1)-[#9:14].[#6H:16](=[#8])-[#6:24]1:[#6H:25]:[#6H:26]:[#6:27](:[#6H:29]:[#6:30]:1-[#6H3:31])-[#9:28].[#6:5](=[#8:6])(-[#8H:18])-[#6H2:4]-[#6H2:3]-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6H2:3]-[#6H2:4]-[#6:5](=[#8:6])-[#7:7](-[#6:8]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](-[#9:14]):[#6H:15]:1)-[#6H:16](-[#6:17](=[#8:18])-[#7H:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23])-[#6:24]1:[#6H:25]:[#6H:26]:[#6:27](-[#9:28]):[#6H:29]:[#6:30]:1-[#6H3:31],FC(F)(CO)F,1,0.0,0
ac-7-ace_al-8_nc-1_am-9,[#6-:17]#[#7+:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23].[#7H2]-[#6]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](:[#6H:15]:1)-[#9:14].[#6H:16](=[#8])-[#6H:24]1-[#6H2:25]-[#6H2:26]-[#6H2:27]-1.[#6:5](=[#8:6])(-[#8H:18])-[#6H2:4]-[#6H2:3]-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6H2:3]-[#6H2:4]-[#6:5](=[#8:6])-[#7:7](-[#6:8]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](-[#9:14]):[#6H:15]:1)-[#6H:16](-[#6:17](=[#8:18])-[#7H:19]-[#6:20](-[#6H3:21])(-[#6H3:22])-[#6H3:23])-[#6H:24]1-[#6H2:25]-[#6H2:26]-[#6H2:27]-1,FC(F)(CO)F,0,0.0,1
ac-7-ace_al-12_nc-1_am-9,[#6-:25]#[#7+:27]-[#6:28](-[#6H3:29])(-[#6H3:30])-[#6H3:31].[#7H2]-[#6]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](:[#6H:15]:1)-[#9:14].[#6H:16](=[#8])-[#6H2:17]-[#6:18]1:[#6H:19]:[#6H:20]:[#6:21](:[#6H:23]:[#6H:24]:1)-[#9:22].[#6:5](=[#8:6])(-[#8H:26])-[#6H2:4]-[#6H2:3]-[#6:2]#[#6H:1]>>[#6H:1]#[#6:2]-[#6H2:3]-[#6H2:4]-[#6:5](=[#8:6])-[#7:7](-[#6:8]1:[#6H:9]:[#6:10](-[#6H3:11]):[#6H:12]:[#6:13](-[#9:14]):[#6H:15]:1)-[#6H:16](-[#6H2:17]-[#6:18]1:[#6H:19]:[#6H:20]:[#6:21](-[#9:22]):[#6H:23]:[#6H:24]:1)-[#6:25](=[#8:26])-[#7H:27]-[#6:28](-[#6H3:29])(-[#6H3:30])-[#6H3:31],FC(F)(CO)F,0,0.0,1
ac-10_al-10-ace_nc-1_am-9,[#6-:10]#[#7+:12]-[#6:13](-[#6H3:14])(-[#6H3:15])-[#6H3:16].[#7H2]-[#6]1:[#6H:26]:[#6:27](-[#6H3:28]):[#6H:29]:[#6:30](:[#6H:32]:1)-[#9:31].[#6H:9](=[#8])-[#6:8]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6:18](=[#8:19])(-[#8H:11])-[#6@@H:20](-[#6H3:21])-[#7:22](-[#6H3:23])-[#6H3:24]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#6H:9](-[#6:10](=[#8:11])-[#7H:12]-[#6:13](-[#6H3:14])(-[#6H3:15])-[#6H3:16])-[#7:17](-[#6:18](=[#8:19])-[#6@@H:20](-[#6H3:21])-[#7:22](-[#6H3:23])-[#6H3:24])-[#6:25]1:[#6H:26]:[#6:27](-[#6H3:28]):[#6H:29]:[#6:30](-[#9:31]):[#6H:32]:1,FC(F)(CO)F,0,0.0,1
ac-10_al-10-ace_nc-2_am-9,[#6-:10]#[#7+:12]-[#6H2:13]-[#6:14]1:[#6H:15]:[#6H:16]:[#6H:17]:[#6H:18]:[#6H:19]:1.[#7H2]-[#6]1:[#6H:29]:[#6:30](-[#6H3:31]):[#6H:32]:[#6:33](:[#6H:35]:1)-[#9:34].[#6H:9](=[#8])-[#6:8]1:[#6H:7]:[#6H:6]:[#6H:5]:[#6H:4]:[#6:3]:1-[#6:2]#[#6H:1].[#6:21](=[#8:22])(-[#8H:11])-[#6@@H:23](-[#6H3:24])-[#7:25](-[#6H3:26])-[#6H3:27]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6H:6]:[#6H:7]:[#6:8]:1-[#6H:9](-[#6:10](=[#8:11])-[#7H:12]-[#6H2:13]-[#6:14]1:[#6H:15]:[#6H:16]:[#6H:17]:[#6H:18]:[#6H:19]:1)-[#7:20](-[#6:21](=[#8:22])-[#6@@H:23](-[#6H3:24])-[#7:25](-[#6H3:26])-[#6H3:27])-[#6:28]1:[#6H:29]:[#6:30](-[#6H3:31]):[#6H:32]:[#6:33](-[#9:34]):[#6H:35]:1,FC(F)(CO)F,0,0.0,1
ac-10_al-11-ace_nc-1_am-9,[#6-:8]#[#7+:10]-[#6:11](-[#6H3:12])(-[#6H3:13])-[#6H3:14].[#7H2]-[#6]1:[#6H:24]:[#6:25](-[#6H3:26]):[#6H:27]:[#6:28](:[#6H:30]:1)-[#9:29].[#6H:7](=[#8])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:32]:[#6H:31]:1)-[#6:2]#[#6H:1].[#6:16](=[#8:17])(-[#8H:9])-[#6@@H:18](-[#6H3:19])-[#7:20](-[#6H3:21])-[#6H3:22]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6H:7](-[#6:8](=[#8:9])-[#7H:10]-[#6:11](-[#6H3:12])(-[#6H3:13])-[#6H3:14])-[#7:15](-[#6:16](=[#8:17])-[#6@@H:18](-[#6H3:19])-[#7:20](-[#6H3:21])-[#6H3:22])-[#6:23]2:[#6H:24]:[#6:25](-[#6H3:26]):[#6H:27]:[#6:28](-[#9:29]):[#6H:30]:2):[#6H:31]:[#6H:32]:1,FC(F)(CO)F,0,0.0,2
ac-10_al-11-ace_nc-2_am-9,[#6-:8]#[#7+:10]-[#6H2:11]-[#6:12]1:[#6H:13]:[#6H:14]:[#6H:15]:[#6H:16]:[#6H:17]:1.[#7H2]-[#6]1:[#6H:27]:[#6:28](-[#6H3:29]):[#6H:30]:[#6:31](:[#6H:33]:1)-[#9:32].[#6H:7](=[#8])-[#6:6]1:[#6H:5]:[#6H:4]:[#6:3](:[#6H:35]:[#6H:34]:1)-[#6:2]#[#6H:1].[#6:19](=[#8:20])(-[#8H:9])-[#6@@H:21](-[#6H3:22])-[#7:23](-[#6H3:24])-[#6H3:25]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6H:5]:[#6:6](-[#6H:7](-[#6:8](=[#8:9])-[#7H:10]-[#6H2:11]-[#6:12]2:[#6H:13]:[#6H:14]:[#6H:15]:[#6H:16]:[#6H:17]:2)-[#7:18](-[#6:19](=[#8:20])-[#6@@H:21](-[#6H3:22])-[#7:23](-[#6H3:24])-[#6H3:25])-[#6:26]2:[#6H:27]:[#6:28](-[#6H3:29]):[#6H:30]:[#6:31](-[#9:32]):[#6H:33]:2):[#6H:34]:[#6H:35]:1,FC(F)(CO)F,0,0.0,2
ac-10_al-6_nc-1_am-11-ace,[#6-:15]#[#7+:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:28]:[#6H:27]:[#6H:26]:1.[#6H:14](=[#8])-[#6:22](-[#9:23])(-[#9:24])-[#9:25].[#6:7](=[#8:8])(-[#8H:16])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13])-[#6H:14](-[#6:15](=[#8:16])-[#7H:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21])-[#6:22](-[#9:23])(-[#9:24])-[#9:25]):[#6H:26]:[#6H:27]:[#6H:28]:1,FC(F)(CO)F,0,0.0,0
ac-10_al-7_nc-1_am-11-ace,[#6-:15]#[#7+:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21].[#7H2]-[#6]1:[#6H:4]:[#6:3](-[#6:2]#[#6H:1]):[#6H:32]:[#6H:31]:[#6H:30]:1.[#6H:14](=[#8])-[#6:22]1:[#6H:23]:[#6H:24]:[#6:25](:[#6H:27]:[#6:28]:1-[#6H3:29])-[#9:26].[#6:7](=[#8:8])(-[#8H:16])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13]>>[#6H:1]#[#6:2]-[#6:3]1:[#6H:4]:[#6:5](-[#7:6](-[#6:7](=[#8:8])-[#6@@H:9](-[#6H3:10])-[#7:11](-[#6H3:12])-[#6H3:13])-[#6H:14](-[#6:15](=[#8:16])-[#7H:17]-[#6:18](-[#6H3:19])(-[#6H3:20])-[#6H3:21])-[#6:22]2:[#6H:23]:[#6H:24]:[#6:25](-[#9:26]):[#6H:27]:[#6:28]:2-[#6H3:29]):[#6H:30]:[#6H:31]:[#6H:32]:1,FC(F)(CO)F,0,0.0,2
